session_id,auction_tier,round,event_choice,own_bid,bankroll,initial_bankroll,rounds_remaining,opponent_bid_count,opponent_bid_min,opponent_bid_median,opponent_bid_mean,opponent_bid_max,opponent_bid_sum,imputed_zero_row_count,alignment_status,alignment_confidence,alignment_observed_round,map_status,map_exact_counts_safe,map_track_count,map_rows,map_height_exact,map_canvas_height_exact,map_event_hint_count,map_protocol_matched_item_count,map_protocol_unmatched_item_count,map_protocol_conflict_count,map_protocol_usable_for_live_inference
session_8295f17659f10ec3,S,1,2,500000,52794850,52794850,5,3,1500000,3000000,3500002.0,6000006,10500006,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_8295f17659f10ec3,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8295f17659f10ec3,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8295f17659f10ec3,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8295f17659f10ec3,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_cd76862a834d9d3f,S,1,3,500000,52787554,52794850,5,3,2333333,3000000,2992996.0,3645655,8978988,0,verified,0.9730083167552948,1,lower_bound,false,4,10,false,true,0,4,0,0,false
session_cd76862a834d9d3f,S,2,1,1055751,52787554,52794850,4,3,2333333,3000000,2992996.0,3645655,8978988,0,verified,0.9776663720607758,2,lower_bound,false,5,10,false,false,0,5,0,0,false
session_cd76862a834d9d3f,S,3,2,1055751,52787554,52794850,3,3,0,3000000,2011111.0,3033333,6033333,1,verified,0.9796205560366312,3,exact_candidate,true,7,10,false,true,0,7,0,0,false
session_cd76862a834d9d3f,S,4,3,1055751,52787554,52794850,2,3,3000000,3336667,3327440.666667,3645655,9982322,0,verified,0.9708662390708923,4,lower_bound,false,14,10,false,false,0,14,0,0,false
session_cd76862a834d9d3f,S,5,1,1055751,52787554,52794850,1,3,3000003,3419589,3355082.333333,3645655,10065247,0,verified,0.971848863363266,5,lower_bound,false,20,10,false,false,0,20,0,0,false
session_267f426732eefb1e,S,1,1,500000,52786299,52794850,5,3,0,1000000,1000000.0,2000000,3000000,1,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_267f426732eefb1e,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_267f426732eefb1e,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_267f426732eefb1e,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_267f426732eefb1e,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c2bef3be282b19fc,S,1,2,500000,52766299,52794850,5,3,2222,2000000,1334074.0,2000000,4002222,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_c2bef3be282b19fc,S,2,3,1111,52766299,52794850,4,3,2000000,2222222,2240740.666667,2500000,6722222,0,verified,0.9776663720607758,2,lower_bound,false,6,13,false,false,0,6,0,0,false
session_c2bef3be282b19fc,S,3,1,1000000,52766299,52794850,3,3,2600000,2860000,3112024.666667,3876074,9336074,0,verified,0.9796205560366312,3,lower_bound,false,18,13,false,false,0,18,0,0,false
session_c2bef3be282b19fc,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c2bef3be282b19fc,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c548dfd34c2003c9,S,1,3,500000,52893397,52893397,5,3,1000000,1888888,1962963.0,3000001,5888889,0,verified,0.9730083167552948,1,lower_bound,false,4,10,false,true,0,4,0,0,false
session_c548dfd34c2003c9,S,2,1,500000,52893397,52893397,4,3,2560000,3000001,2860740.666667,3022221,8582222,0,verified,0.9776663720607758,2,lower_bound,false,9,10,false,true,0,9,0,0,false
session_c548dfd34c2003c9,S,3,2,944444,52893397,52893397,3,3,3000001,3022221,3116740.666667,3328000,9350222,0,verified,0.9796205560366312,3,lower_bound,false,10,10,false,false,0,10,0,0,false
session_c548dfd34c2003c9,S,4,3,1057867,52893397,52893397,2,3,3300002,3324444,3317482.0,3328000,9952446,0,verified,0.9708662390708923,4,lower_bound,false,15,12,false,false,0,14,0,0,false
session_c548dfd34c2003c9,S,5,1,1057867,52893397,52893397,1,3,3325000,3666666,3633889.0,3910001,10901667,0,verified,0.971848863363266,5,lower_bound,false,16,12,false,false,0,15,0,0,false
session_523d22674d1c6cdc,S,1,1,500000,52873397,52893397,5,3,0,1234567,1248189.0,2510000,3744567,1,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_523d22674d1c6cdc,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_523d22674d1c6cdc,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_523d22674d1c6cdc,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_523d22674d1c6cdc,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_57a0f57de62036dd,S,1,2,500000,52945117,52945117,5,3,0,0,833333.333333,2500000,2500000,2,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_57a0f57de62036dd,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_57a0f57de62036dd,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_57a0f57de62036dd,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_57a0f57de62036dd,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_a80102cf0187bc51,S,1,3,500000,52925117,52945117,5,3,2000000,4500000,4000000.0,5500000,12000000,0,verified,0.9730083167552948,1,lower_bound,false,5,10,false,true,0,2,2,0,false
session_a80102cf0187bc51,S,2,1,1000000,52925117,52945117,4,3,2000000,5500000,4366666.666667,5600000,13100000,0,verified,0.9776663720607758,2,lower_bound,false,10,12,false,false,0,2,5,0,false
session_a80102cf0187bc51,S,3,2,1000000,52925117,52945117,3,3,2000000,5600000,4422222.0,5666666,13266666,0,verified,0.9796205560366312,3,lower_bound,false,17,12,false,true,0,7,7,0,false
session_a80102cf0187bc51,S,4,3,1000000,52925117,52945117,2,3,2000000,5666666,4555555.333333,6000000,13666666,0,verified,0.9708662390708923,4,lower_bound,false,27,17,false,true,0,17,0,0,false
session_a80102cf0187bc51,S,5,1,1000000,52925117,52945117,1,3,2000000,6000000,4666667.0,6000001,14000001,0,verified,0.971848863363266,5,lower_bound,false,33,17,false,true,0,23,0,0,false
session_d9c57ce9bed83be5,S,1,1,500000,52910133,52945117,5,3,0,1000000,1333333.333333,3000000,4000000,1,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_d9c57ce9bed83be5,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_d9c57ce9bed83be5,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_d9c57ce9bed83be5,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_d9c57ce9bed83be5,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_ae12fd3cef107e0f,S,1,2,500000,52938822,52945117,5,3,0,1000000,1666666.666667,4000000,5000000,1,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_ae12fd3cef107e0f,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_ae12fd3cef107e0f,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_ae12fd3cef107e0f,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_ae12fd3cef107e0f,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_af869f3a01c2100e,S,1,3,500000,53180141,53180141,5,3,3000000,3888888,5120068.333333,8471317,15360205,0,verified,0.9730083167552948,1,lower_bound,false,2,10,false,false,0,2,0,0,false
session_af869f3a01c2100e,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_af869f3a01c2100e,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_af869f3a01c2100e,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_af869f3a01c2100e,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_ad95d21bd444bf4b,S,1,1,500000,53514302,53514302,5,3,1500000,3274855,3091618.333333,4500000,9274855,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_ad95d21bd444bf4b,S,2,2,750000,53514302,53514302,4,3,3200000,3274855,3891618.333333,5200000,11674855,0,verified,0.9776663720607758,2,exact_candidate,true,5,11,false,true,0,5,0,0,false
session_ad95d21bd444bf4b,S,3,3,1070286,53514302,53514302,3,3,3274855,4500000,4394285.0,5408000,13182855,0,verified,0.9796205560366312,3,lower_bound,false,11,13,false,false,0,11,0,0,false
session_ad95d21bd444bf4b,S,4,1,1070286,53514302,53514302,2,3,3274855,4500000,4091618.333333,4500000,12274855,0,verified,0.9708662390708923,4,lower_bound,false,17,14,false,false,0,17,0,0,false
session_ad95d21bd444bf4b,S,5,2,1070286,53514302,53514302,1,3,3274855,4350000,4041618.333333,4500000,12124855,0,verified,0.971848863363266,5,lower_bound,false,23,14,false,true,0,23,0,0,false
session_4b0025e88ebb2e07,S,1,2,500000,53636675,53636675,5,3,1000000,2000000,2000000.0,3000000,6000000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_4b0025e88ebb2e07,S,2,3,500000,53636675,53636675,4,3,1000000,1666666,1888888.666667,3000000,5666666,0,verified,0.9776663720607758,2,lower_bound,false,2,10,false,false,0,2,0,0,false
session_4b0025e88ebb2e07,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_4b0025e88ebb2e07,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_4b0025e88ebb2e07,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_389570cf1cd084e3,S,1,3,500000,53742368,53742368,5,3,0,2000000,1500000.0,2500000,4500000,1,verified,0.9730083167552948,1,lower_bound,false,11,10,false,false,0,11,0,0,false
session_389570cf1cd084e3,S,2,1,1,53742368,53742368,4,3,0,2000000,1500166.666667,2500500,4500500,1,verified,0.9776663720607758,2,lower_bound,false,13,10,false,false,0,13,0,0,false
session_389570cf1cd084e3,S,3,2,1,53742368,53742368,3,3,0,2000000,1500000.0,2500000,4500000,1,verified,0.9796205560366312,3,exact_candidate,true,14,10,false,true,0,14,0,0,false
session_389570cf1cd084e3,S,4,3,1,53742368,53742368,2,3,2555555,2600500,2635351.666667,2750000,7906055,0,verified,0.9708662390708923,4,lower_bound,false,18,10,false,false,0,18,0,0,false
session_389570cf1cd084e3,S,5,1,1,53742368,53742368,1,3,0,2860550,1984257.666667,3092223,5952773,1,verified,0.971848863363266,5,lower_bound,false,18,10,false,false,0,18,0,0,false
session_2292d99310c1ed59,S,1,1,500000,53722368,53742368,5,3,1234567,3786097,3673555.0,6000001,11020665,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_2292d99310c1ed59,S,2,2,617283,53722368,53742368,4,3,1975308,3786097,3920468.666667,6000001,11761406,0,verified,0.9776663720607758,2,lower_bound,false,6,11,false,true,0,6,0,0,false
session_2292d99310c1ed59,S,3,3,987654,53722368,53742368,3,3,0,2000000,2888888.666667,6666666,8666666,1,verified,0.9796205560366312,3,lower_bound,false,9,11,false,true,0,9,0,0,false
session_2292d99310c1ed59,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_2292d99310c1ed59,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_3bc61a7d46c56fad,S,1,2,500000,53840940,53840940,5,3,1000000,3078480,3026160.0,5000000,9078480,0,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,1,0,false
session_3bc61a7d46c56fad,S,2,3,500000,53840940,53840940,4,3,1200000,3078480,3092826.666667,5000000,9278480,0,verified,0.9776663720607758,2,lower_bound,false,19,15,false,false,0,13,5,0,false
session_3bc61a7d46c56fad,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_3bc61a7d46c56fad,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_3bc61a7d46c56fad,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_b8aa0a8525354d9b,S,1,3,500000,53820940,53840940,5,3,1500000,2000000,3166666.666667,6000000,9500000,0,verified,0.9730083167552948,1,lower_bound,false,2,11,false,true,0,0,2,0,false
session_b8aa0a8525354d9b,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_b8aa0a8525354d9b,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_b8aa0a8525354d9b,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_b8aa0a8525354d9b,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_1fcb4b8c4e298002,S,1,1,500000,53948284,53948284,5,3,0,700000,533333.333333,900000,1600000,1,verified,0.9730083167552948,1,lower_bound,false,5,10,false,false,0,5,0,0,false
session_1fcb4b8c4e298002,S,2,2,1,53948284,53948284,4,3,0,700000,533333.333333,900000,1600000,1,verified,0.9776663720607758,2,lower_bound,false,5,10,false,false,0,5,0,0,false
session_1fcb4b8c4e298002,S,3,3,1,53948284,53948284,3,3,0,700000,533333.333333,900000,1600000,1,verified,0.9796205560366312,3,lower_bound,false,7,10,false,false,0,7,0,0,false
session_1fcb4b8c4e298002,S,4,1,1,53948284,53948284,2,3,0,700000,536666.666667,910000,1610000,1,verified,0.9708662390708923,4,lower_bound,false,7,10,false,false,0,7,0,0,false
session_1fcb4b8c4e298002,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c35cc4db004c7302,S,1,2,500000,53941594,53948284,5,3,0,1000000,2555555.333333,6666666,7666666,1,verified,0.9730083167552948,1,lower_bound,false,11,10,false,false,0,11,0,0,false
session_c35cc4db004c7302,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c35cc4db004c7302,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c35cc4db004c7302,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c35cc4db004c7302,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_bb751fcce81fccf4,S,1,3,500000,54179196,54179196,5,3,0,2000000,1553333.333333,2660000,4660000,1,verified,0.9730083167552948,1,lower_bound,false,1,10,false,false,0,1,0,0,false
session_bb751fcce81fccf4,S,2,1,1,54179196,54179196,4,3,0,2000000,1443333.333333,2330000,4330000,1,verified,0.9776663720607758,2,lower_bound,false,6,10,false,false,0,6,0,0,false
session_bb751fcce81fccf4,S,3,2,1,54179196,54179196,3,3,0,2330000,1643333.333333,2600000,4930000,1,verified,0.9796205560366312,3,lower_bound,false,17,13,false,false,0,16,0,0,false
session_bb751fcce81fccf4,S,4,3,1,54179196,54179196,2,3,0,0,866666.666667,2600000,2600000,2,verified,0.9708662390708923,4,lower_bound,false,20,13,false,false,0,19,0,0,false
session_bb751fcce81fccf4,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_97c9f32608410889,S,1,1,500000,54159196,54179196,5,3,1888888,3000000,2796296.0,3500000,8388888,0,verified,0.9730083167552948,1,lower_bound,false,5,10,false,false,0,5,0,0,false
session_97c9f32608410889,S,2,2,944444,54159196,54179196,4,3,1888888,3000000,2796296.0,3500000,8388888,0,verified,0.9776663720607758,2,lower_bound,false,9,10,false,true,0,9,0,0,false
session_97c9f32608410889,S,3,3,944444,54159196,54179196,3,3,3000000,3500000,3366666.666667,3600000,10100000,0,verified,0.9796205560366312,3,lower_bound,false,11,10,false,false,0,11,0,0,false
session_97c9f32608410889,S,4,1,1083183,54159196,54179196,2,3,3000000,3600001,3700000.333333,4500000,11100001,0,verified,0.9708662390708923,4,lower_bound,false,11,10,false,false,0,11,0,0,false
session_97c9f32608410889,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_648edd9811ef7361,S,1,2,,,,,0,,,,,,,,,,,,,,,,,,,,
session_648edd9811ef7361,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_648edd9811ef7361,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_648edd9811ef7361,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_648edd9811ef7361,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_04c179e6909d5bfb,S,1,1,,,,,0,,,,,,,,,,,,,,,,,,,,
session_04c179e6909d5bfb,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_04c179e6909d5bfb,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_04c179e6909d5bfb,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_04c179e6909d5bfb,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_64725fb0e1693dc2,S,1,1,500000,54099196,54179196,5,3,0,0,1217616.0,3652848,3652848,2,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_64725fb0e1693dc2,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_64725fb0e1693dc2,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_64725fb0e1693dc2,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_64725fb0e1693dc2,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_87a35f200ddc0247,S,1,2,500000,54079196,54179196,5,3,1333333,1500000,1722222.0,2333333,5166666,0,verified,0.9730083167552948,1,lower_bound,false,3,10,false,false,0,3,0,0,false
session_87a35f200ddc0247,S,2,3,666666,54079196,54179196,4,0,,,,,,,verified,0.9776663720607758,2,lower_bound,false,7,10,false,false,0,7,0,0,false
session_87a35f200ddc0247,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_87a35f200ddc0247,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_87a35f200ddc0247,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_bdfd30220844fbdb,S,1,1,500000,54059196,54179196,5,3,0,1500000,1166666.666667,2000000,3500000,1,verified,0.9730083167552948,1,lower_bound,false,4,10,false,true,0,4,0,0,false
session_bdfd30220844fbdb,S,2,2,1,54059196,54179196,4,3,0,2000000,1466666.666667,2400000,4400000,1,verified,0.9776663720607758,2,lower_bound,false,6,10,false,false,0,6,0,0,false
session_bdfd30220844fbdb,S,3,3,1,54059196,54179196,3,3,0,2000000,1333333.333333,2000000,4000000,1,verified,0.9796205560366312,3,lower_bound,false,8,10,false,true,0,8,0,0,false
session_bdfd30220844fbdb,S,4,1,1,54059196,54179196,2,3,0,0,333333.333333,1000000,1000000,2,verified,0.9708662390708923,4,exact_candidate,true,9,10,false,true,0,9,0,0,false
session_bdfd30220844fbdb,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_d1ab8edb0e88c7ec,S,1,2,500000,54039196,54179196,5,3,1000000,1600000,1533333.333333,2000000,4600000,0,verified,0.9730083167552948,1,lower_bound,false,5,10,false,true,0,5,0,0,false
session_d1ab8edb0e88c7ec,S,2,3,500000,54039196,54179196,4,3,0,1600000,1200000.0,2000000,3600000,1,verified,0.9776663720607758,2,lower_bound,false,6,10,false,true,0,6,0,0,false
session_d1ab8edb0e88c7ec,S,3,1,500000,54039196,54179196,3,3,0,1600000,1200000.0,2000000,3600000,1,verified,0.9796205560366312,3,exact_candidate,true,7,10,false,true,0,7,0,0,false
session_d1ab8edb0e88c7ec,S,4,2,500000,54039196,54179196,2,3,0,1600000,1200000.0,2000000,3600000,1,verified,0.9708662390708923,4,lower_bound,false,13,10,false,false,0,13,0,0,false
session_d1ab8edb0e88c7ec,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_35c6147862dbeced,S,1,3,500000,54019196,54179196,5,3,0,4000000,2666666.666667,4000000,8000000,1,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_35c6147862dbeced,S,2,1,1,54019196,54179196,4,3,0,2666666,1888888.666667,3000000,5666666,1,verified,0.9776663720607758,2,lower_bound,false,6,10,false,true,0,6,0,0,false
session_35c6147862dbeced,S,3,2,1,54019196,54179196,3,3,0,1000000,1185185.0,2555555,3555555,1,verified,0.9796205560366312,3,exact_candidate,true,7,10,false,true,0,7,0,0,false
session_35c6147862dbeced,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_35c6147862dbeced,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c874956ee37a33e1,S,1,1,500000,53999327,54179196,5,3,0,3000000,2333333.333333,4000000,7000000,1,verified,0.9730083167552948,1,exact_candidate,true,1,10,false,true,0,1,0,0,false
session_c874956ee37a33e1,S,2,2,1,53999327,54179196,4,3,0,3000000,2333333.333333,4000000,7000000,1,verified,0.9776663720607758,2,lower_bound,false,8,11,false,true,0,8,0,0,false
session_c874956ee37a33e1,S,3,3,1,53999327,54179196,3,3,0,3000000,2333333.333333,4000000,7000000,1,verified,0.9796205560366312,3,lower_bound,false,11,11,false,true,0,11,0,0,false
session_c874956ee37a33e1,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c874956ee37a33e1,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_13091dd643fbdc2c,S,1,2,500000,53979327,54179196,5,3,3000000,3000000,3033333.333333,3100000,9100000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_13091dd643fbdc2c,S,2,3,1079586,53979327,54179196,4,3,3100000,3324083,3474694.333333,4000000,10424083,0,verified,0.9776663720607758,2,lower_bound,false,4,10,false,true,0,4,0,0,false
session_13091dd643fbdc2c,S,3,1,1079586,53979327,54179196,3,3,3324083,4000000,3824694.333333,4150000,11474083,0,verified,0.9796205560366312,3,lower_bound,false,5,10,false,false,0,5,0,0,false
session_13091dd643fbdc2c,S,4,2,1079586,53979327,54179196,2,3,3324083,4200000,3908027.666667,4200000,11724083,0,verified,0.9708662390708923,4,lower_bound,false,11,10,false,false,0,11,0,0,false
session_13091dd643fbdc2c,S,5,3,1079586,53979327,54179196,1,3,3324083,4260000,4394694.333333,5600000,13184083,0,verified,0.971848863363266,5,lower_bound,false,22,12,false,false,0,22,0,0,false
session_28a64cf559b8aee7,S,1,3,500000,53959327,54179196,5,3,2000000,2000000,2000000.0,2000000,6000000,0,verified,0.9730083167552948,1,lower_bound,false,1,10,false,true,0,1,0,0,false
session_28a64cf559b8aee7,S,2,1,1000000,53959327,54179196,4,3,2000000,2000000,2133333.333333,2400000,6400000,0,verified,0.9776663720607758,2,lower_bound,false,7,10,false,false,0,7,0,0,false
session_28a64cf559b8aee7,S,3,2,1000000,53959327,54179196,3,3,2000000,2500000,2366666.666667,2600000,7100000,0,verified,0.9796205560366312,3,lower_bound,false,8,10,false,false,0,8,0,0,false
session_28a64cf559b8aee7,S,4,3,1000000,53959327,54179196,2,3,2000000,2750000,2536666.666667,2860000,7610000,0,verified,0.9708662390708923,4,lower_bound,false,9,10,false,false,0,9,0,0,false
session_28a64cf559b8aee7,S,5,1,1000000,53959327,54179196,1,3,66666,2000000,1737555.666667,3146001,5212667,0,verified,0.971848863363266,5,exact_candidate,true,9,10,false,true,0,9,0,0,false
session_9d0036dca7931603,S,1,1,500000,54229546,54229546,5,3,2000000,2500000,2500000.0,3000000,7500000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_9d0036dca7931603,S,2,2,1000000,54229546,54229546,4,3,2000000,2500000,2500000.0,3000000,7500000,0,verified,0.9776663720607758,2,lower_bound,false,2,10,false,true,0,2,0,0,false
session_9d0036dca7931603,S,3,3,1000000,54229546,54229546,3,3,2600000,3250000,3033333.333333,3250000,9100000,0,verified,0.9796205560366312,3,lower_bound,false,7,10,false,false,0,7,0,0,false
session_9d0036dca7931603,S,4,1,1084590,54229546,54229546,2,3,0,3000000,2191667.0,3575001,6575001,1,verified,0.9708662390708923,4,lower_bound,false,11,10,false,false,0,11,0,0,false
session_9d0036dca7931603,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c43fea3f5ea306ff,S,1,2,500000,54209546,54229546,5,3,2000000,6000000,4666666.666667,6000000,14000000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
session_c43fea3f5ea306ff,S,2,3,1000000,54209546,54229546,4,3,3200000,6000000,6021297.0,8863891,18063891,0,verified,0.9776663720607758,2,lower_bound,false,7,14,false,true,0,7,0,0,false
session_c43fea3f5ea306ff,S,3,1,1084190,54209546,54229546,3,3,4160000,6200000,6407963.666667,8863891,19223891,0,verified,0.9796205560366312,3,lower_bound,false,8,14,false,true,0,8,0,0,false
session_c43fea3f5ea306ff,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_c43fea3f5ea306ff,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8cfbc0534c27158b,S,1,3,500000,54578528,54578528,5,3,0,2000000,2000000.0,4000000,6000000,1,verified,0.9730083167552948,1,lower_bound,false,4,10,false,true,0,4,0,0,false
session_8cfbc0534c27158b,S,2,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8cfbc0534c27158b,S,3,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8cfbc0534c27158b,S,4,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_8cfbc0534c27158b,S,5,,,,,,0,,,,,,,,,,,,,,,,,,,,
session_44ef87524a41ae8a,S,1,1,500000,54558528,54578528,5,3,1000000,2000000,2000000.0,3000000,6000000,0,verified,0.9730083167552948,1,lower_bound,false,0,10,false,true,0,0,0,0,false
